Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
807,2004,40,1185,4,Devil Rays,N,Jason Dean (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Sacramento City College ,Sacramento,CA
808,2004,41,1215,4,Devil Rays,Y,J.T. Hall (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwest Mississippi Community College ,Summit,MS
809,2004,42,1244,4,Devil Rays,N,Matthew Ware (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Quartz Hill HS ,Quartz Hill,CA
810,2004,43,1273,4,Devil Rays,Y,John Price (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mobile ,Mobile,AL
811,2004,44,1302,4,Devil Rays,Y,Matt Fields (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rainier Beach HS ,Seattle,WA
812,2004,45,1331,4,Devil Rays,Y,Robbie Bouman (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tusculum College ,Greenville,TN
813,2004,46,1360,4,Devil Rays,Y,Chris Kelly (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
814,2004,47,1389,4,Devil Rays,N,Ben Lanier (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kinston HS ,Kinston,NC
815,2004,48,1418,4,Devil Rays,N,Andrew Gray (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holy Spirit HS ,Holy Spirit,AL
816,2004,49,1446,4,Devil Rays,N,Patrick Mahoney (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lincoln HS ,Des Moines,IA
817,2004,50,1474,4,Devil Rays,N,Jerrylee Scott (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Livonia HS ,Livonia,LA
818,2005,1,8,8,Devil Rays,Y,Wade Townsend (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rice University ,Houston,TX
827,2005,3,88,8,Devil Rays,N,Bryan Morris (minors),RHP,2.5,219,7,0,0.143,0.286,231,20,12,3.13,1.37,1,HS,Tullahoma HS ,Tullahoma,TN
828,2005,4,118,8,Devil Rays,Y,Jeremy Hellickson (minors),RHP,12.1,94,155,0,0.155,0.397,217,73,70,4.07,1.24,0,HS,Hoover HS ,Des Moines,IA
829,2005,5,148,8,Devil Rays,Y,Michael McCormick (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marist HS ,Marist,OR
830,2005,6,178,8,Devil Rays,Y,Greg Reinhard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Whitewater ,Whitewater,WI
831,2005,7,208,8,Devil Rays,Y,Mike Wlodarczyk (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boston College ,Chestnut Hill,MA
832,2005,8,238,8,Devil Rays,Y,Andrew Lopez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elk Grove HS ,Elk Grove,CA
833,2005,9,268,8,Devil Rays,Y,Derek Feldkamp (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
834,2005,10,298,8,Devil Rays,Y,John Matulia (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eustis HS ,Eustis,FL
835,2005,11,328,8,Devil Rays,Y,Jeff Kamrath (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Virginia ,Charlottesville,VA
836,2005,12,358,8,Devil Rays,Y,Ryan Zimmerman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Salt Lake Community College ,Salt Lake City,UT
837,2005,13,388,8,Devil Rays,Y,Ryan Morse (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southwest Minnesota State University ,Marshall,MN
838,2005,14,418,8,Devil Rays,N,Henry Wrigley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of San Mateo ,San Mateo,CA
839,2005,15,448,8,Devil Rays,Y,Matt Fisher (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Franklin Pierce University ,Rindge,NH
840,2005,16,478,8,Devil Rays,Y,Neil Walton (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
841,2005,17,508,8,Devil Rays,N,Jared Edwards (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Archbishop Rummel HS ,Metairie,LA
842,2005,18,538,8,Devil Rays,N,Tommy Hunter (minors),RHP,8.6,71,3,0,0,0,414,53,40,4.15,1.26,18,HS,Cathedral HS ,Indianapolis,IN
843,2005,19,568,8,Devil Rays,N,Ike Davis (minors),1B,5.2,665,2076,81,0.239,0.746,2,0,0,0,1,0,HS,Chaparral HS ,Scottsdale,AZ
844,2005,20,598,8,Devil Rays,N,Wade Miley (minors),LHP,8,113,216,1,0.153,0.373,203,67,75,4.36,1.4,0,HS,Loranger HS ,Loranger,LA
845,2005,21,628,8,Devil Rays,N,Jared Bradford (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Shelton State Community College ,Tuscaloosa,AL
846,2005,22,658,8,Devil Rays,N,Adam Hall (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pacific HS ,Pacific,MO
847,2005,23,688,8,Devil Rays,N,Danny Dorn (minors),OF,-0.3,23,30,0,0.167,0.419,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
848,2005,24,718,8,Devil Rays,Y,Neal Frontz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
849,2005,25,748,8,Devil Rays,N,Clayton Mortensen (minors),RHP,-0.5,19,16,0,0,0.056,74,6,11,4.68,1.44,0,JC,Treasure Valley Community College ,Ontario,OR
850,2005,26,778,8,Devil Rays,N,Jeff Urlaub (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Horizon HS ,Scottsdale,AZ
851,2005,27,808,8,Devil Rays,N,Rylan Ostrosky (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
852,2005,28,838,8,Devil Rays,Y,Matt Falk (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of San Diego ,San Diego,CA
853,2005,29,868,8,Devil Rays,Y,Chad Pendarvis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southeastern Louisiana University ,Hammond,LA
854,2005,30,898,8,Devil Rays,Y,Chris Fessler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Yavapai College ,Prescott,AZ
855,2005,31,928,8,Devil Rays,N,Jordan Brown (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hahnville HS ,Hahnville,LA
856,2005,32,958,8,Devil Rays,Y,Ryan Bethel (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Grand Canyon University ,Phoenix,AZ
857,2005,33,988,8,Devil Rays,N,Tyler Reves (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Wharton County Junior College ,Wharton,TX
858,2005,34,1018,8,Devil Rays,Y,Matthew Devins (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stony Brook University ,Stony Brook,NY
859,2005,35,1048,8,Devil Rays,N,Damien Mazzetti (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Mecklenburg HS ,Huntersville,NC
860,2005,36,1078,8,Devil Rays,N,John Maschino (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Edmond North HS ,Edmond,OK
861,2005,37,1108,8,Devil Rays,Y,Carnell Parker (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mobile ,Mobile,AL
862,2005,38,1138,8,Devil Rays,Y,Ben Rulon (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia State University ,Atlanta,GA
863,2005,39,1168,8,Devil Rays,N,Michael McClaren (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Durango HS ,Las Vegas,NV
864,2005,40,1197,8,Devil Rays,N,Matthew Gaudet (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Archbishop Rummel HS ,Metairie,LA
865,2005,41,1226,8,Devil Rays,Y,Garrett Groce (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Columbus State University ,Columbus,GA
866,2005,42,1255,8,Devil Rays,N,Taylor Cobb (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
867,2005,43,1284,8,Devil Rays,N,Joshua Stewart (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bowling Green State University ,Bowling Green,OH
868,2005,44,1313,8,Devil Rays,N,Rashad Taylor (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Archbishop Riordan HS ,San Francisco,CA
896,2005,46,1371,8,Devil Rays,N,Will Oliver (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Pasqual HS ,Escondido,CA
897,2005,47,1400,8,Devil Rays,N,Eli Diaz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Baton Rouge Community College ,Baton Rouge,LA
906,2005,49,1455,8,Devil Rays,N,Casey Coleman (minors),RHP,-0.9,48,48,0,0.146,0.392,58,8,13,5.72,1.69,0,HS,Gainesville HS ,Gainesville,GA
915,2006,1,3,3,Devil Rays,Y,Evan Longoria (minors),3B,50.2,1502,5706,271,0.269,0.818,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
916,2006,2,47,3,Devil Rays,Y,Josh Butler (minors),RHP,-0.1,3,0,0,0,0,3,0,0,9,3.25,0,4Yr,University of San Diego ,San Diego,CA
917,2006,3,79,3,Devil Rays,N,Nicholas Fuller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kell HS ,Marietta,GA
918,2006,4,109,3,Devil Rays,Y,Alex Cobb (minors),RHP,10.2,10,23,0,0.087,0.255,132,50,47,3.84,1.26,0,HS,Vero Beach HS ,Vero Beach,FL
919,2006,5,139,3,Devil Rays,Y,Shawn O'Malley (minors),SS,0.7,124,268,3,0.231,0.632,0,0,0,0,0,0,HS,Southridge HS ,Southridge,WA
920,2006,6,169,3,Devil Rays,Y,Nevin Ashley (minors),C,-0.2,12,20,0,0.1,0.293,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
921,2006,7,199,3,Devil Rays,Y,Ryan Reid (minors),RHP,0.2,6,1,0,0,0,7,0,0,1.64,1.09,1,4Yr,James Madison University ,Harrisonburg,VA
922,2006,8,229,3,Devil Rays,Y,Tyree Hayes (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tomball HS ,Tomball,TX
923,2006,9,259,3,Devil Rays,Y,Eli Sonoqui (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cesar Chavez HS ,Laveen,AZ
924,2006,10,289,3,Devil Rays,Y,Desmond Jennings (minors),OF,13.4,567,2076,55,0.245,0.716,0,0,0,0,0,0,JC,Itawamba Community College ,Fulton,MS
925,2006,11,319,3,Devil Rays,Y,Heath Rollins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Winthrop University ,Rock Hill,SC
926,2006,12,349,3,Devil Rays,N,Antwonie Hubbard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hooks HS ,Hooks,TX
927,2006,13,379,3,Devil Rays,N,Mike Minor (minors),LHP,7.2,107,198,2,0.121,0.336,194,50,48,4.05,1.24,6,HS,Forrest HS ,Forrest,TN
928,2006,14,409,3,Devil Rays,Y,Travis Barnett (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Salt Lake Community College ,Salt Lake City,UT
929,2006,15,439,3,Devil Rays,Y,KD Kang (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Parkview HS ,Lilburn,GA
930,2006,16,469,3,Devil Rays,Y,Ryan Owen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Dominguez Hills ,Carson,CA
931,2006,17,499,3,Devil Rays,N,Ryan Thornton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,American River College ,Sacramento,CA
932,2006,18,529,3,Devil Rays,N,James Brown (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Young Harris College ,Young Harris,GA
933,2006,19,559,3,Devil Rays,Y,Robi Estrada (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,El Segundo HS ,El Segundo,CA
934,2006,20,589,3,Devil Rays,Y,Erik Walker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Charlotte ,Charlotte,NC
935,2006,21,619,3,Devil Rays,Y,Joey Callender (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Tech University ,Lubbock,TX
936,2006,22,649,3,Devil Rays,Y,Mark Thomas (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alpharetta HS ,Alpharetta,GA
937,2006,23,679,3,Devil Rays,N,Matthew McCarney (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holy Trinity Catholic HS ,Kanata,ON
938,2006,24,709,3,Devil Rays,Y,Angel Chapa (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Treasure Valley Community College ,Ontario,OR
939,2006,25,739,3,Devil Rays,N,Blaine Howell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,A. C. Reynolds HS ,Asheville,NC
940,2006,26,769,3,Devil Rays,N,Johnathon Parker (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lord Tweedsmuir HS ,Surrey,BC
941,2006,27,799,3,Devil Rays,N,Luis Lopez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Francis School ,Carolina,Puerto
942,2006,28,829,3,Devil Rays,N,Andrew Hagins (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Park-River Forest HS ,Oak Park,IL
970,2006,30,889,3,Devil Rays,Y,James Mayer (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Pittsburgh ,Pittsburgh,PA
971,2006,31,919,3,Devil Rays,Y,Justin Reynolds (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount Hood Community College ,Gresham,OR
972,2006,32,949,3,Devil Rays,N,Emmanuel Morales (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Puerto Rico Baseball Academy ,Gurabo,Puerto
973,2006,33,979,3,Devil Rays,N,Brooks Lindsley (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mount Hood Community College ,Gresham,OR
974,2006,34,1009,3,Devil Rays,N,Stephen McCray (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Parkview HS ,Lilburn,GA
975,2006,35,1039,3,Devil Rays,Y,Michael Ross (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northwest Mississippi Community College ,Senatobia,MS
976,2006,36,1069,3,Devil Rays,N,Walter Marciel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Iolani HS ,Honolulu,HI
977,2006,37,1099,3,Devil Rays,N,Kalvin Johnson (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Iowa Western Community College ,Council Bluffs,IA
978,2006,38,1129,3,Devil Rays,N,Chris Dennis (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Thomas of Villanova HS ,LaSalle,ON
979,2006,39,1159,3,Devil Rays,N,Matt Miraldi (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bear River HS ,Grass Valley,CA
980,2006,40,1189,3,Devil Rays,N,Brando Casalicchio (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cold Spring Harbor HS ,Cold Spring Harbor,NY
981,2006,41,1219,3,Devil Rays,N,Mike Dufek (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Desert Mountain HS ,Scottsdale,AZ
982,2006,42,1249,3,Devil Rays,N,Brandon Vernon (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Overton HS ,Nashville,TN
983,2006,43,1278,3,Devil Rays,N,Victor Ramos (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Miami Senior HS ,Miami,FL
984,2006,44,1307,3,Devil Rays,N,Neil Hardon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Saguaro HS ,Scottsdale,AZ
985,2006,45,1336,3,Devil Rays,N,Chris Wilson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Trinidad State Junior College ,Trinidad,CO
986,2006,46,1365,3,Devil Rays,N,Candy Maldonado (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Porterville College ,Porterville,CA
987,2006,47,1393,3,Devil Rays,N,Brandon Brown (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gonzalez Tate HS ,Pensacola,FL
988,2006,48,1421,3,Devil Rays,N,Alex McRee (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chestatee HS ,Chestatee,GA
989,2006,49,1449,3,Devil Rays,N,Ryan Fraser (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Walker Valley HS ,Cleveland,TN
990,2006,50,1477,3,Devil Rays,N,Travis Tartamella (minors),C,0,3,2,0,0.5,1,0,0,0,0,0,0,HS,Los Osos HS ,Rancho Cucamonga,CA
991,2007,1,1,1,Devil Rays,Y,David Price (minors),LHP,35,20,48,0,0.063,0.18,288,137,74,3.29,1.15,0,4Yr,Vanderbilt University ,Nashville,TN
992,2007,2,65,1,Devil Rays,Y,Will Kline (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
993,2007,3,95,1,Devil Rays,Y,Nick Barnese (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Simi Valley HS ,Simi Valley,CA
994,2007,4,125,1,Devil Rays,Y,David Newmann (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas A&M University ,College Station,TX
995,2007,5,155,1,Devil Rays,Y,Dustin Biell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Inglemoor HS ,Kenmore,WA
996,2007,6,185,1,Devil Rays,Y,Emeel Salem (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
997,2007,7,215,1,Devil Rays,Y,Reid Fronk (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
998,2007,8,245,1,Devil Rays,Y,Matt Moore (minors),RHP,4.4,50,85,0,0.106,0.232,158,52,53,4.49,1.42,0,HS,Moriarty HS ,Moriarty,NM
999,2007,9,275,1,Devil Rays,Y,Cody Cipriano (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
1000,2007,10,305,1,Devil Rays,Y,Greg Sexton (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of William and Mary ,Williamsburg,VA
1001,2007,11,335,1,Devil Rays,Y,D.J. Jones (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gulf Shores HS ,Gulf Shores,AL
1002,2007,12,365,1,Devil Rays,Y,Stephen Vogt (minors),1B,6.8,521,1643,57,0.251,0.726,0,0,0,0,0,0,4Yr,Azusa Pacific University ,Azusa,CA
1003,2007,13,395,1,Devil Rays,Y,Brian Flores (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
1004,2007,14,425,1,Devil Rays,Y,Kyle Ayers (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oswego HS ,Oswego,IL
1005,2007,15,455,1,Devil Rays,Y,Michael Southern (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,West Hills College ,Coalinga,CA
1006,2007,16,485,1,Devil Rays,Y,Joshua Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
1007,2007,17,515,1,Devil Rays,N,Will Harvil (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Young Harris College ,Young Harris,GA
1008,2007,18,545,1,Devil Rays,Y,Joey Dettrich (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arlington HS ,Arlington,WA
1009,2007,19,575,1,Devil Rays,Y,Kevin Boggan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boston College ,Chestnut Hill,MA
1010,2007,20,605,1,Devil Rays,Y,Chris Luck (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Granville HS ,Creedmoor,NC
1011,2007,21,635,1,Devil Rays,Y,Kevin Brophy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
1012,2007,22,665,1,Devil Rays,N,Ryan Turner (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Richland HS ,North Richland Hills,TX
1039,2007,23,695,1,Devil Rays,N,Joel Carranza (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Charles Flanagan HS ,Pembroke Pines,FL
1040,2007,24,725,1,Devil Rays,Y,John Baird (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Cincinnati ,Cincinnati,OH
1041,2007,25,755,1,Devil Rays,Y,Justin Garcia (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Western Nevada College ,Carson City,NV
1042,2007,26,785,1,Devil Rays,N,Daniel Medlin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Young Harris College ,Young Harris,GA
1043,2007,27,815,1,Devil Rays,Y,John Mollicone (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Fordham University ,New York,NY
1044,2007,28,845,1,Devil Rays,Y,Ben Humphrey (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
1045,2007,29,875,1,Devil Rays,N,Robert Morey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cape Henry HS ,Virginia Beach,VA
1046,2007,30,905,1,Devil Rays,Y,Joe Cruz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Los Angeles College ,Monterey Park,CA
1047,2007,31,935,1,Devil Rays,N,Stephen Sauer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Western Nevada College ,Carson City,NV
1048,2007,32,964,1,Devil Rays,N,Thad Griffen (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alfred M. Barbe HS ,Lake Charles,LA
1049,2007,33,993,1,Devil Rays,N,R.J. Preach (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brophy College Preparatory ,Phoenix,AZ
1050,2007,34,1022,1,Devil Rays,Y,Kevin Chavez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Michael's HS ,Santa Fe,NM
1051,2007,35,1051,1,Devil Rays,N,Joey Terdoslavich (minors),C,0,92,145,1,0.221,0.62,0,0,0,0,0,0,HS,Sarasota HS ,Sarasota,FL
1052,2007,36,1080,1,Devil Rays,N,Travis Stortz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Countryside HS ,Clearwater,FL
1053,2007,37,1108,1,Devil Rays,Y,Robert Della Grotta (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
1054,2007,38,1136,1,Devil Rays,Y,Jesse Darcy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Manhattan College ,New York,NY
1055,2007,39,1164,1,Devil Rays,N,Joe Staley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Decatur HS ,Decatur,TX
1056,2007,40,1192,1,Devil Rays,N,Will Smith (minors),LHP,2.5,224,0,0,0,0,272,18,19,3.64,1.29,4,HS,Northgate HS ,Newnan,GA
1057,2007,41,1218,1,Devil Rays,Y,Austin Hinkle (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Coastal Carolina University ,Conway,SC
1058,2007,42,1244,1,Devil Rays,N,Sean Green (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chesterton HS ,Chesterton,IN
1059,2007,43,1270,1,Devil Rays,N,Brad Buehler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Pius X HS ,Festus,MO
1060,2007,44,1296,1,Devil Rays,N,Braden Degamo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mariner HS ,Everett,WA
1061,2007,45,1322,1,Devil Rays,N,Brett Miller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Montgomery HS ,San Diego,CA
1062,2007,46,1346,1,Devil Rays,N,Elliot Glynn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodrow Wilson HS ,Long Beach,CA
1063,2007,47,1369,1,Devil Rays,N,Kyle Decater (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Bellevue Community College ,Bellevue,WA
1064,2007,48,1391,1,Devil Rays,N,Matthew Evers (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Stratford HS ,Stratford,TX
1065,2007,49,1412,1,Devil Rays,N,Kenneth Burdi (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Kishwaukee College ,Malta,IL
1066,2007,50,1433,1,Devil Rays,N,Mark Peterson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lincoln Park Academy ,Fort Pierce,FL
1067,2008,1,1,1,Rays,Y,Tim Beckham (minors),SS,4,331,1106,38,0.252,0.723,0,0,0,0,0,0,HS,Griffin HS ,Griffin,GA
1068,2008,2,47,1,Rays,Y,Kyle Lobstein (minors),LHP,0.2,13,2,0,0,0,34,6,10,5.06,1.46,0,HS,Coconino HS ,Flagstaff,AZ
1069,2008,3,78,1,Rays,Y,Jake Jefferies (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
1070,2008,4,113,1,Rays,Y,Ty Morrison (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tigard HS ,Tigard,OR
1071,2008,5,143,1,Rays,Y,Mike Sheridan (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of William and Mary ,Williamsburg,VA
1072,2008,6,173,1,Rays,Y,Shane Dyer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Mountain Community College ,Phoenix,AZ
1073,2008,7,203,1,Rays,Y,Jason Corder (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1074,2008,8,233,1,Rays,Y,Anthony Scelfo (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tulane University ,New Orleans,LA
1075,2008,9,263,1,Rays,Y,Shawn Smith (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Saugus HS ,Saugus,CA
1076,2008,10,293,1,Rays,Y,Matt Hall (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
1077,2008,11,323,1,Rays,Y,Bradley Furdal (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ancaster HS ,Ancaster,ON
